,Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Passer_matchup,Receiver_matchup,Defender_matchup,W4_M3,M4_W3,Offense_line,Game_Number,Break,Hockey_assist,Scorer,Assist,Turn,Touches,give-and-go,give-and-go_matchup,give-and-go_pairs,opponent_throwaway,Pass_matchup,PointID,Catch,D,Drop,EndOfFirstQuarter,EndOfThirdQuarter,GameOver,Goal,Halftime,Pull,PullOb,Throwaway,Touch_M,Touch_U,Touch_W
545,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,GA,AY,,,AY,SB,FS,SH,EL,JV,GA,M,W,,0,1,1,1,,,,,0,M,1.0,MW,"('AY', 'GA')",0,MW,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
546,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,AY,GA,,,AY,SB,FS,SH,EL,JV,GA,W,M,,0,1,1,1,,,,,0,W,1.0,WM,"('AY', 'GA')",0,WM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
547,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,GA,AY,,,AY,SB,FS,SH,EL,JV,GA,M,W,,0,1,1,1,,,,,0,M,1.0,MW,"('AY', 'GA')",0,MW,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
548,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,AY,GA,,,AY,SB,FS,SH,EL,JV,GA,W,M,,0,1,1,1,,,,,0,W,1.0,WM,"('AY', 'GA')",0,WM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
549,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,GA,AY,,,AY,SB,FS,SH,EL,JV,GA,M,W,,0,1,1,1,,,,,0,M,1.0,MW,"('AY', 'GA')",0,MW,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
550,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,AY,GA,,,AY,SB,FS,SH,EL,JV,GA,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
551,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,GA,SH,,,AY,SB,FS,SH,EL,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
552,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,SH,AY,,,AY,SB,FS,SH,EL,JV,GA,M,W,,0,1,1,1,,,,,0,M,,,,0,MW,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
553,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,AY,GA,,,AY,SB,FS,SH,EL,JV,GA,W,M,,0,1,1,1,,,,,0,W,1.0,WM,"('AY', 'GA')",0,WM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
554,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,GA,AY,,,AY,SB,FS,SH,EL,JV,GA,M,W,,0,1,1,1,,,,,0,M,1.0,MW,"('AY', 'GA')",0,MW,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
555,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,AY,GA,,,AY,SB,FS,SH,EL,JV,GA,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
556,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,GA,SH,,,AY,SB,FS,SH,EL,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
557,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,SH,AY,,,AY,SB,FS,SH,EL,JV,GA,M,W,,0,1,1,1,,,,,0,M,,,,0,MW,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
558,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,AY,JV,,,AY,SB,FS,SH,EL,JV,GA,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
559,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,JV,FS,,,AY,SB,FS,SH,EL,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
560,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,FS,GA,,,AY,SB,FS,SH,EL,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
561,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,GA,SH,,,AY,SB,FS,SH,EL,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
562,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,SH,AY,,,AY,SB,FS,SH,EL,JV,GA,M,W,,0,1,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
563,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Catch,AY,SH,,,AY,SB,FS,SH,EL,JV,GA,W,M,,0,1,1,1,,AY,,,0,W,,,,0,WM,Fly High Lausanne0101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
564,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,1,1,Offense,Goal,SH,Anonymous,,,AY,SB,FS,SH,EL,JV,GA,M,U,,0,1,1,1,0.5,,Anonymous,SH,0,U,,,,0,MU,Fly High Lausanne0101,0,0,0,0,0,0,1,0,0,0,0,0,1,0
565,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,138,D,2,1,Defense,Pull,,,SG,6.848,JL,MV,MR,CS,CC,JS,SG,,,M,0,1,0,1,,,,,0,,,,,0,,Fly High Lausanne0201,0,0,0,0,0,0,0,0,1,0,0,0,0,0
566,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,138,D,2,1,Defense,Throwaway,,,Anonymous,,JL,MV,MR,CS,CC,JS,SG,,,U,0,1,0,1,,,,,1,,,,,1,,Fly High Lausanne0201,0,0,0,0,0,0,0,0,0,0,1,0,0,0
567,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,138,D,2,1,Offense,Throwaway,CS,Anonymous,,,JL,MV,MR,CS,CC,JS,SG,M,U,,0,1,0,1,,,,,1,M,,,,0,MU,Fly High Lausanne0201,0,0,0,0,0,0,0,0,0,0,1,1,0,0
568,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,138,D,2,1,Defense,D,,,SG,,JL,MV,MR,CS,CC,JS,SG,,,M,0,1,0,1,,,,,1,M,,,,0,,Fly High Lausanne0201,0,1,0,0,0,0,0,0,0,0,0,1,0,0
569,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,138,D,2,1,Offense,Goal,SG,MR,,,JL,MV,MR,CS,CC,JS,SG,M,M,,0,1,0,1,1.0,,MR,SG,0,M,,,,0,MM,Fly High Lausanne0201,0,0,0,0,0,0,1,0,0,0,0,1,0,0
570,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,158,D,3,1,Defense,Pull,,,MV,2.752,JL,MV,CS,LB,EL,JV,SG,,,W,0,1,0,1,,,,,0,,,,,0,,Fly High Lausanne0301,0,0,0,0,0,0,0,0,1,0,0,0,0,0
571,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,158,D,3,1,Defense,Throwaway,,,Anonymous,,JL,MV,CS,LB,EL,JV,SG,,,U,0,1,0,1,,,,,1,,,,,1,,Fly High Lausanne0301,0,0,0,0,0,0,0,0,0,0,1,0,0,0
572,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,158,D,3,1,Offense,Catch,SG,MV,,,JL,MV,CS,LB,EL,JV,SG,M,W,,0,1,0,1,,,,,0,M,1.0,MW,"('MV', 'SG')",0,MW,Fly High Lausanne0301,1,0,0,0,0,0,0,0,0,0,0,1,0,0
573,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,158,D,3,1,Offense,Catch,MV,SG,,,JL,MV,CS,LB,EL,JV,SG,W,M,,0,1,0,1,,,,,0,W,,,,0,WM,Fly High Lausanne0301,1,0,0,0,0,0,0,0,0,0,0,0,0,1
574,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,158,D,3,1,Offense,Catch,SG,JV,,,JL,MV,CS,LB,EL,JV,SG,M,M,,0,1,0,1,,,,,0,M,,,,0,MM,Fly High Lausanne0301,1,0,0,0,0,0,0,0,0,0,0,1,0,0
575,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,158,D,3,1,Offense,Catch,JV,LB,,,JL,MV,CS,LB,EL,JV,SG,M,W,,0,1,0,1,,,,,0,M,,,,0,MW,Fly High Lausanne0301,1,0,0,0,0,0,0,0,0,0,0,1,0,0
576,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,158,D,3,1,Offense,Catch,LB,CS,,,JL,MV,CS,LB,EL,JV,SG,W,M,,0,1,0,1,,LB,,,0,W,,,,0,WM,Fly High Lausanne0301,1,0,0,0,0,0,0,0,0,0,0,0,0,1
577,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,158,D,3,1,Offense,Goal,CS,JV,,,JL,MV,CS,LB,EL,JV,SG,M,M,,0,1,0,1,1.0,,JV,CS,0,M,,,,0,MM,Fly High Lausanne0301,0,0,0,0,0,0,1,0,0,0,0,1,0,0
578,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,6,D,3,2,Defense,Pull,,,SB,4.28,SB,MV,MR,CC,EL,JS,SG,,,W,0,1,0,1,,,,,0,,,,,0,,Fly High Lausanne0302,0,0,0,0,0,0,0,0,1,0,0,0,0,0
579,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,6,D,3,2,Defense,Goal,,,Anonymous,,SB,MV,MR,CC,EL,JS,SG,,,U,0,1,0,1,-0.5,,,,0,,,,,0,,Fly High Lausanne0302,0,0,0,0,0,0,1,0,0,0,0,0,0,0
580,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,GA,FS,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
581,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,FS,SH,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,1.0,MM,"('FS', 'SH')",0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
582,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,SH,FS,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
583,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,FS,GA,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
584,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,GA,FS,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
585,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,FS,JV,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
586,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,JV,SB,,,FS,JL,AY,SB,SH,JV,GA,M,W,,0,1,1,1,,,,,0,M,,,,0,MW,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
587,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,SB,JL,,,FS,JL,AY,SB,SH,JV,GA,W,W,,0,1,1,1,,,,,0,W,,,,0,WW,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,0,0,1
588,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,JL,FS,,,FS,JL,AY,SB,SH,JV,GA,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,0,0,1
589,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,FS,Anonymous,,,FS,JL,AY,SB,SH,JV,GA,M,U,,0,1,1,1,,,,,0,M,,,,0,MU,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
590,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Throwaway,Anonymous,Anonymous,,,FS,JL,AY,SB,SH,JV,GA,U,U,,0,1,1,1,,,,,1,U,,,,0,UU,Fly High Lausanne0402,0,0,0,0,0,0,0,0,0,0,1,0,1,0
591,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Defense,D,,,JV,,FS,JL,AY,SB,SH,JV,GA,,,M,0,1,1,1,,,,,1,M,,,,0,,Fly High Lausanne0402,0,1,0,0,0,0,0,0,0,0,0,1,0,0
592,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,FS,SH,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
593,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,SH,GA,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
594,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,GA,FS,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
595,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,FS,GA,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
596,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,GA,SH,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
597,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,SH,JL,,,FS,JL,AY,SB,SH,JV,GA,M,W,,0,1,1,1,,,,,0,M,,,,0,MW,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
598,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,JL,GA,,,FS,JL,AY,SB,SH,JV,GA,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,0,0,1
599,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,GA,SH,,,FS,JL,AY,SB,SH,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
600,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Catch,SH,Anonymous,,,FS,JL,AY,SB,SH,JV,GA,M,U,,0,1,1,1,,SH,,,0,M,,,,0,MU,Fly High Lausanne0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
601,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,263,O,4,2,Offense,Goal,Anonymous,JL,,,FS,JL,AY,SB,SH,JV,GA,U,W,,0,1,1,1,0.5,,JL,Anonymous,0,W,,,,0,UW,Fly High Lausanne0402,0,0,0,0,0,0,1,0,0,0,0,0,0,1
602,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,2690,D,4,3,Defense,Pull,,,SG,7.563,MR,CC,CS,LB,EL,JS,SG,,,M,0,1,0,1,,,,,0,,,,,0,,Fly High Lausanne0403,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,2690,D,4,3,Defense,Throwaway,,,Anonymous,,MR,CC,CS,LB,EL,JS,SG,,,U,0,1,0,1,,,,,1,,,,,1,,Fly High Lausanne0403,0,0,0,0,0,0,0,0,0,0,1,0,0,0
604,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,2690,D,4,3,Offense,Throwaway,CS,Anonymous,,,MR,CC,CS,LB,EL,JS,SG,M,U,,0,1,0,1,,,,,1,M,,,,0,MU,Fly High Lausanne0403,0,0,0,0,0,0,0,0,0,0,1,1,0,0
605,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,2690,D,4,3,Defense,Goal,,,Anonymous,,MR,CC,CS,LB,EL,JS,SG,,,U,0,1,0,1,-0.5,,,,0,,,,,0,,Fly High Lausanne0403,0,0,0,0,0,0,1,0,0,0,0,0,0,0
606,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,159,O,4,4,Offense,Catch,AY,SH,,,AY,FS,JL,SB,MV,SH,GA,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0404,1,0,0,0,0,0,0,0,0,0,0,0,0,1
607,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,159,O,4,4,Offense,Throwaway,SH,Anonymous,,,AY,FS,JL,SB,MV,SH,GA,M,U,,0,1,1,1,,,,,1,M,,,,0,MU,Fly High Lausanne0404,0,0,0,0,0,0,0,0,0,0,1,1,0,0
608,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,159,O,4,4,Defense,Throwaway,,,Anonymous,,AY,FS,JL,SB,MV,SH,GA,,,U,0,1,1,1,,,,,1,,,,,1,,Fly High Lausanne0404,0,0,0,0,0,0,0,0,0,0,1,0,0,0
609,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,159,O,4,4,Offense,Catch,AY,GA,,,AY,FS,JL,SB,MV,SH,GA,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0404,1,0,0,0,0,0,0,0,0,0,0,0,0,1
610,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,159,O,4,4,Offense,Catch,GA,SB,,,AY,FS,JL,SB,MV,SH,GA,M,W,,0,1,1,1,,,,,0,M,1.0,MW,"('GA', 'SB')",0,MW,Fly High Lausanne0404,1,0,0,0,0,0,0,0,0,0,0,1,0,0
611,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,159,O,4,4,Offense,Catch,SB,GA,,,AY,FS,JL,SB,MV,SH,GA,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0404,1,0,0,0,0,0,0,0,0,0,0,0,0,1
612,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,159,O,4,4,Offense,Catch,GA,SH,,,AY,FS,JL,SB,MV,SH,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0404,1,0,0,0,0,0,0,0,0,0,0,1,0,0
613,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,159,O,4,4,Offense,Catch,SH,MV,,,AY,FS,JL,SB,MV,SH,GA,M,W,,0,1,1,1,,,,,0,M,,,,0,MW,Fly High Lausanne0404,1,0,0,0,0,0,0,0,0,0,0,1,0,0
614,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,159,O,4,4,Offense,Drop,MV,GA,,,AY,FS,JL,SB,MV,SH,GA,W,M,,0,1,1,1,,,,,1,M,,,,0,WM,Fly High Lausanne0404,0,0,1,0,0,0,0,0,0,0,0,1,0,0
615,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,159,O,4,4,Defense,Goal,,,Anonymous,,AY,FS,JL,SB,MV,SH,GA,,,U,0,1,1,1,-1.0,,,,0,,,,,0,,Fly High Lausanne0404,0,0,0,0,0,0,1,0,0,0,0,0,0,0
616,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,135,O,4,5,Offense,Catch,SB,SH,,,SB,AY,FS,CC,SH,EL,JV,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0405,1,0,0,0,0,0,0,0,0,0,0,0,0,1
617,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,135,O,4,5,Offense,Throwaway,SH,Anonymous,,,SB,AY,FS,CC,SH,EL,JV,M,U,,0,1,1,1,,,,,1,M,,,,0,MU,Fly High Lausanne0405,0,0,0,0,0,0,0,0,0,0,1,1,0,0
618,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,135,O,4,5,Defense,D,,,FS,,SB,AY,FS,CC,SH,EL,JV,,,M,0,1,1,1,,,,,1,M,,,,0,,Fly High Lausanne0405,0,1,0,0,0,0,0,0,0,0,0,1,0,0
619,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,135,O,4,5,Offense,Catch,FS,AY,,,SB,AY,FS,CC,SH,EL,JV,M,W,,0,1,1,1,,,,,0,M,1.0,MW,"('AY', 'FS')",0,MW,Fly High Lausanne0405,1,0,0,0,0,0,0,0,0,0,0,1,0,0
620,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,135,O,4,5,Offense,Catch,AY,FS,,,SB,AY,FS,CC,SH,EL,JV,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0405,1,0,0,0,0,0,0,0,0,0,0,0,0,1
621,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,135,O,4,5,Offense,Catch,FS,JV,,,SB,AY,FS,CC,SH,EL,JV,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0405,1,0,0,0,0,0,0,0,0,0,0,1,0,0
622,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,135,O,4,5,Offense,Throwaway,JV,Anonymous,,,SB,AY,FS,CC,SH,EL,JV,M,U,,0,1,1,1,,,,,1,M,,,,0,MU,Fly High Lausanne0405,0,0,0,0,0,0,0,0,0,0,1,1,0,0
623,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,135,O,4,5,Defense,Goal,,,Anonymous,,SB,AY,FS,CC,SH,EL,JV,,,U,0,1,1,1,-1.0,,,,0,,,,,0,,Fly High Lausanne0405,0,0,0,0,0,0,1,0,0,0,0,0,0,0
624,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,131,O,4,6,Offense,Catch,SH,MV,,,JL,MV,MR,SH,LB,GA,SG,M,W,,0,1,1,1,,,,,0,M,,,,0,MW,Fly High Lausanne0406,1,0,0,0,0,0,0,0,0,0,0,1,0,0
625,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,131,O,4,6,Offense,Throwaway,MV,Anonymous,,,JL,MV,MR,SH,LB,GA,SG,W,U,,0,1,1,1,,,,,1,W,,,,0,WU,Fly High Lausanne0406,0,0,0,0,0,0,0,0,0,0,1,0,0,1
626,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,131,O,4,6,Defense,Goal,,,Anonymous,,JL,MV,MR,SH,LB,GA,SG,,,U,0,1,1,1,-1.0,,,,0,,,,,0,,Fly High Lausanne0406,0,0,0,0,0,0,1,0,0,0,0,0,0,0
627,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,5,6,Offense,Catch,SH,GA,,,FS,AY,CC,SH,EL,JV,GA,M,M,,0,1,1,1,,,,,0,M,1.0,MM,"('GA', 'SH')",0,MM,Fly High Lausanne0506,1,0,0,0,0,0,0,0,0,0,0,1,0,0
628,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,5,6,Offense,Catch,GA,SH,,,FS,AY,CC,SH,EL,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0506,1,0,0,0,0,0,0,0,0,0,0,1,0,0
629,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,5,6,Offense,Catch,SH,EL,,,FS,AY,CC,SH,EL,JV,GA,M,W,,0,1,1,1,,,,,0,M,1.0,MW,"('EL', 'SH')",0,MW,Fly High Lausanne0506,1,0,0,0,0,0,0,0,0,0,0,1,0,0
630,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,5,6,Offense,Catch,EL,SH,,,FS,AY,CC,SH,EL,JV,GA,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0506,1,0,0,0,0,0,0,0,0,0,0,0,0,1
631,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,5,6,Offense,Catch,SH,GA,,,FS,AY,CC,SH,EL,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0506,1,0,0,0,0,0,0,0,0,0,0,1,0,0
632,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,5,6,Offense,Catch,GA,FS,,,FS,AY,CC,SH,EL,JV,GA,M,M,,0,1,1,1,,,,,0,M,,,,0,MM,Fly High Lausanne0506,1,0,0,0,0,0,0,0,0,0,0,1,0,0
633,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,5,6,Offense,Catch,FS,AY,,,FS,AY,CC,SH,EL,JV,GA,M,W,,0,1,1,1,,,,,0,M,1.0,MW,"('AY', 'FS')",0,MW,Fly High Lausanne0506,1,0,0,0,0,0,0,0,0,0,0,1,0,0
634,2021-09-06 10:36,Mixed SM 2021,Fly High Lausanne,155,O,5,6,Offense,Catch,AY,FS,,,FS,AY,CC,SH,EL,JV,GA,W,M,,0,1,1,1,,,,,0,W,,,,0,WM,Fly High Lausanne0506,1,0,0,0,0,0,0,0,0,0,0,0,0,1
