,Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Passer_matchup,Receiver_matchup,Defender_matchup,W4_M3,M4_W3,Offense_line,Break,Hockey_assist,Scorer,Assist,Turn,Touches,give-and-go,give-and-go_matchup,give-and-go_pairs,opponent_throwaway,Pass_matchup,PointID,Catch,D,Drop,EndOfFirstQuarter,EndOfThirdQuarter,GameOver,Goal,Halftime,Pull,PullOb,Throwaway,Touch_M,Touch_U,Touch_W
372,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,SH,AY,,,AY,JL,CC,SH,JS,GA,SG,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,1,0,0
373,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,AY,JL,,,AY,JL,CC,SH,JS,GA,SG,W,W,,0,1,1,,,,,0,W,1.0,WW,"('AY', 'JL')",0,WW,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,0,0,1
374,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,JL,AY,,,AY,JL,CC,SH,JS,GA,SG,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,0,0,1
375,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,AY,SH,,,AY,JL,CC,SH,JS,GA,SG,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,0,0,1
376,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,SH,GA,,,AY,JL,CC,SH,JS,GA,SG,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,1,0,0
377,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,GA,JL,,,AY,JL,CC,SH,JS,GA,SG,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,1,0,0
378,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,JL,AY,,,AY,JL,CC,SH,JS,GA,SG,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,0,0,1
379,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,AY,GA,,,AY,JL,CC,SH,JS,GA,SG,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,0,0,1
380,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,GA,SH,,,AY,JL,CC,SH,JS,GA,SG,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,1,0,0
381,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,SH,JS,,,AY,JL,CC,SH,JS,GA,SG,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,1,0,0
382,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Catch,JS,AY,,,AY,JL,CC,SH,JS,GA,SG,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau0606,1,0,0,0,0,0,0,0,0,0,0,1,0,0
383,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Offense,Drop,AY,Anonymous,,,AY,JL,CC,SH,JS,GA,SG,W,U,,0,1,1,,,,,1,U,,,,0,WU,Wombats Willisau0606,0,0,1,0,0,0,0,0,0,0,0,0,1,0
384,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,267,O,6,6,Defense,Goal,,,Anonymous,,AY,JL,CC,SH,JS,GA,SG,,,U,0,1,1,-1.0,,,,0,,,,,0,,Wombats Willisau0606,0,0,0,0,0,0,1,0,0,0,0,0,0,0
385,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,31,O,7,6,Offense,Catch,MR,FS,,,SB,FS,MV,MR,CS,LB,EL,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wombats Willisau0706,1,0,0,0,0,0,0,0,0,0,0,1,0,0
386,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,31,O,7,6,Offense,Catch,FS,SB,,,SB,FS,MV,MR,CS,LB,EL,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau0706,1,0,0,0,0,0,0,0,0,0,0,1,0,0
387,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,31,O,7,6,Offense,Catch,SB,CS,,,SB,FS,MV,MR,CS,LB,EL,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau0706,1,0,0,0,0,0,0,0,0,0,0,0,0,1
388,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,31,O,7,6,Offense,Catch,CS,FS,,,SB,FS,MV,MR,CS,LB,EL,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wombats Willisau0706,1,0,0,0,0,0,0,0,0,0,0,1,0,0
389,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,31,O,7,6,Offense,Catch,FS,MV,,,SB,FS,MV,MR,CS,LB,EL,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau0706,1,0,0,0,0,0,0,0,0,0,0,1,0,0
390,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,31,O,7,6,Offense,Catch,MV,MR,,,SB,FS,MV,MR,CS,LB,EL,W,M,,0,1,1,,MV,,,0,W,,,,0,WM,Wombats Willisau0706,1,0,0,0,0,0,0,0,0,0,0,0,0,1
391,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,31,O,7,6,Offense,Goal,MR,Anonymous,,,SB,FS,MV,MR,CS,LB,EL,M,U,,0,1,1,0.5,,Anonymous,MR,0,U,,,,0,MU,Wombats Willisau0706,0,0,0,0,0,0,1,0,0,0,0,0,1,0
392,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,10,D,8,6,Defense,Pull,,,LB,2.688,JL,MV,MR,LB,EL,JV,SG,,,W,0,1,0,,,,,0,,,,,0,,Wombats Willisau0806,0,0,0,0,0,0,0,0,1,0,0,0,0,0
393,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,10,D,8,6,Defense,D,,,SG,,JL,MV,MR,LB,EL,JV,SG,,,M,0,1,0,,,,,1,M,,,,0,,Wombats Willisau0806,0,1,0,0,0,0,0,0,0,0,0,1,0,0
394,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,10,D,8,6,Offense,Goal,SG,JV,,,JL,MV,MR,LB,EL,JV,SG,M,M,,0,1,0,1.0,,JV,SG,0,M,,,,0,MM,Wombats Willisau0806,0,0,0,0,0,0,1,0,0,0,0,1,0,0
395,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,7,D,8,6,Cessation,EndOfFirstQuarter,,,,,JL,MV,MR,LB,EL,JV,SG,,,,0,1,0,,,,,0,,,,,0,,Wombats Willisau0806,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,39,O,9,6,Offense,Catch,SH,SB,,,AY,SB,MV,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau0906,1,0,0,0,0,0,0,0,0,0,0,1,0,0
397,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,39,O,9,6,Offense,Catch,SB,AY,,,AY,SB,MV,CC,SH,SG,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wombats Willisau0906,1,0,0,0,0,0,0,0,0,0,0,0,0,1
398,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,39,O,9,6,Offense,Catch,AY,SH,,,AY,SB,MV,CC,SH,SG,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau0906,1,0,0,0,0,0,0,0,0,0,0,0,0,1
399,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,39,O,9,6,Offense,Catch,SH,SB,,,AY,SB,MV,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('SB', 'SH')",0,MW,Wombats Willisau0906,1,0,0,0,0,0,0,0,0,0,0,1,0,0
400,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,39,O,9,6,Offense,Catch,SB,SH,,,AY,SB,MV,CC,SH,SG,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau0906,1,0,0,0,0,0,0,0,0,0,0,0,0,1
401,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,39,O,9,6,Offense,Catch,SH,MV,,,AY,SB,MV,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau0906,1,0,0,0,0,0,0,0,0,0,0,1,0,0
402,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,39,O,9,6,Offense,Catch,MV,AY,,,AY,SB,MV,CC,SH,SG,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wombats Willisau0906,1,0,0,0,0,0,0,0,0,0,0,0,0,1
403,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,39,O,9,6,Offense,Catch,AY,GA,,,AY,SB,MV,CC,SH,SG,GA,W,M,,0,1,1,,AY,,,0,W,,,,0,WM,Wombats Willisau0906,1,0,0,0,0,0,0,0,0,0,0,0,0,1
404,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,39,O,9,6,Offense,Goal,GA,SB,,,AY,SB,MV,CC,SH,SG,GA,M,W,,0,1,1,0.5,,SB,GA,0,W,,,,0,MW,Wombats Willisau0906,0,0,0,0,0,0,1,0,0,0,0,0,0,1
405,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,6,D,9,7,Defense,PullOb,,,SH,,JL,MR,SH,LB,EL,JS,JV,,,M,0,1,0,,,,,0,,,,,0,,Wombats Willisau0907,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,6,D,9,7,Defense,Goal,,,Anonymous,,JL,MR,SH,LB,EL,JS,JV,,,U,0,1,0,-0.5,,,,0,,,,,0,,Wombats Willisau0907,0,0,0,0,0,0,1,0,0,0,0,0,0,0
407,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,SH,AY,,,AY,SB,CS,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
408,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,AY,SH,,,AY,SB,CS,CC,SH,SG,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
409,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,SH,SG,,,AY,SB,CS,CC,SH,SG,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
410,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,SG,CS,,,AY,SB,CS,CC,SH,SG,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
411,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,CS,SH,,,AY,SB,CS,CC,SH,SG,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
412,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,SH,CC,,,AY,SB,CS,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
413,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,CC,CS,,,AY,SB,CS,CC,SH,SG,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
414,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,CS,AY,,,AY,SB,CS,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'CS')",0,MW,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
415,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,AY,CS,,,AY,SB,CS,CC,SH,SG,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
416,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,CS,CC,,,AY,SB,CS,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
417,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,CC,SG,,,AY,SB,CS,CC,SH,SG,GA,W,M,,0,1,1,,,,,0,W,1.0,WM,"('CC', 'SG')",0,WM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
418,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,SG,CC,,,AY,SB,CS,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
419,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,CC,AY,,,AY,SB,CS,CC,SH,SG,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
420,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,AY,SH,,,AY,SB,CS,CC,SH,SG,GA,W,M,,0,1,1,,,,,0,W,1.0,WM,"('AY', 'SH')",0,WM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
421,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,SH,AY,,,AY,SB,CS,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
422,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,AY,CS,,,AY,SB,CS,CC,SH,SG,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
423,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,CS,CC,,,AY,SB,CS,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('CC', 'CS')",0,MW,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
424,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,CC,CS,,,AY,SB,CS,CC,SH,SG,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
425,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,CS,AY,,,AY,SB,CS,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
426,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,AY,GA,,,AY,SB,CS,CC,SH,SG,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
427,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,GA,CS,,,AY,SB,CS,CC,SH,SG,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
428,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,CS,SH,,,AY,SB,CS,CC,SH,SG,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
429,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,SH,AY,,,AY,SB,CS,CC,SH,SG,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
430,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Catch,AY,SH,,,AY,SB,CS,CC,SH,SG,GA,W,M,,0,1,1,,AY,,,0,W,,,,0,WM,Wombats Willisau1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
431,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,223,O,10,7,Offense,Goal,SH,Anonymous,,,AY,SB,CS,CC,SH,SG,GA,M,U,,0,1,1,0.5,,Anonymous,SH,0,U,,,,0,MU,Wombats Willisau1007,0,0,0,0,0,0,1,0,0,0,0,0,1,0
432,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,7,D,10,7,Cessation,Halftime,,,,,AY,SB,CS,CC,SH,GA,SG,,,,0,1,0,,,,,0,,,,,0,,Wombats Willisau1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0
433,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,7,D,10,7,Cessation,EndOfThirdQuarter,,,,,AY,SB,CS,CC,SH,GA,SG,,,,0,1,0,,,,,0,,,,,0,,Wombats Willisau1007,0,0,0,0,1,0,0,0,0,0,0,0,0,0
434,2021-09-06 13:34,Mixed SM 2021,Wombats Willisau,7,O,10,7,Cessation,GameOver,,,,,AY,SB,CS,CC,SH,GA,SG,,,,0,1,1,,,,,0,,,,,0,,Wombats Willisau1007,0,0,0,0,0,1,0,0,0,0,0,0,0,0
435,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,10,D,1,0,Defense,Pull,,,SG,8.984,JL,MV,CC,LB,JV,JS,SG,,,M,0,1,0,,,,,0,,,,,0,,Wizards Geneva0100,0,0,0,0,0,0,0,0,1,0,0,0,0,0
436,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,10,D,1,0,Defense,D,,,SG,,JL,MV,CC,LB,JV,JS,SG,,,M,0,1,0,,,,,1,M,,,,0,,Wizards Geneva0100,0,1,0,0,0,0,0,0,0,0,0,1,0,0
437,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,10,D,1,0,Offense,Goal,SG,JV,,,JL,MV,CC,LB,JV,JS,SG,M,M,,0,1,0,1.0,,JV,SG,0,M,,,,0,MM,Wizards Geneva0100,0,0,0,0,0,0,1,0,0,0,0,1,0,0
438,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,130,D,1,1,Defense,Pull,,,Anonymous,2.831,SB,MV,CS,EL,JV,JS,SG,,,U,0,1,0,,,,,0,,,,,0,,Wizards Geneva0101,0,0,0,0,0,0,0,0,1,0,0,0,0,0
439,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,130,D,1,1,Defense,Goal,,,Anonymous,,SB,MV,CS,EL,JV,JS,SG,,,U,0,1,0,-0.5,,,,0,,,,,0,,Wizards Geneva0101,0,0,0,0,0,0,1,0,0,0,0,0,0,0
440,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,2,1,Offense,Catch,SH,GA,,,SB,AY,FS,AL,CS,SH,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('GA', 'SH')",0,MM,Wizards Geneva0201,1,0,0,0,0,0,0,0,0,0,0,1,0,0
441,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,2,1,Offense,Catch,GA,SH,,,SB,AY,FS,AL,CS,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0201,1,0,0,0,0,0,0,0,0,0,0,1,0,0
442,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,2,1,Offense,Catch,SH,FS,,,SB,AY,FS,AL,CS,SH,GA,M,M,,0,1,1,,SH,,,0,M,,,,0,MM,Wizards Geneva0201,1,0,0,0,0,0,0,0,0,0,0,1,0,0
443,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,2,1,Offense,Goal,FS,Anonymous,,,SB,AY,FS,AL,CS,SH,GA,M,U,,0,1,1,0.5,,Anonymous,FS,0,U,,,,0,MU,Wizards Geneva0201,0,0,0,0,0,0,1,0,0,0,0,0,1,0
444,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,162,D,2,2,Defense,Pull,,,Anonymous,3.845,JL,MV,CC,EL,JV,JS,SG,,,U,0,1,0,,,,,0,,,,,0,,Wizards Geneva0202,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,162,D,2,2,Defense,Throwaway,,,Anonymous,,JL,MV,CC,EL,JV,JS,SG,,,U,0,1,0,,,,,1,,,,,1,,Wizards Geneva0202,0,0,0,0,0,0,0,0,0,0,1,0,0,0
446,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,162,D,2,2,Offense,Catch,Anonymous,JS,,,JL,MV,CC,EL,JV,JS,SG,U,M,,0,1,0,,,,,0,U,1.0,UM,"('Anonymous', 'JS')",0,UM,Wizards Geneva0202,1,0,0,0,0,0,0,0,0,0,0,0,1,0
447,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,162,D,2,2,Offense,Catch,JS,Anonymous,,,JL,MV,CC,EL,JV,JS,SG,M,U,,0,1,0,,,,,0,M,,,,0,MU,Wizards Geneva0202,1,0,0,0,0,0,0,0,0,0,0,1,0,0
448,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,162,D,2,2,Offense,Catch,Anonymous,JV,,,JL,MV,CC,EL,JV,JS,SG,U,M,,0,1,0,,,,,0,U,,,,0,UM,Wizards Geneva0202,1,0,0,0,0,0,0,0,0,0,0,0,1,0
449,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,162,D,2,2,Offense,Catch,JV,JL,,,JL,MV,CC,EL,JV,JS,SG,M,W,,0,1,0,,,,,0,M,,,,0,MW,Wizards Geneva0202,1,0,0,0,0,0,0,0,0,0,0,1,0,0
450,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,162,D,2,2,Offense,Catch,JL,SG,,,JL,MV,CC,EL,JV,JS,SG,W,M,,0,1,0,,,,,0,W,,,,0,WM,Wizards Geneva0202,1,0,0,0,0,0,0,0,0,0,0,0,0,1
451,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,162,D,2,2,Offense,Throwaway,SG,Anonymous,,,JL,MV,CC,EL,JV,JS,SG,M,U,,0,1,0,,,,,1,M,,,,0,MU,Wizards Geneva0202,0,0,0,0,0,0,0,0,0,0,1,1,0,0
452,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,162,D,2,2,Defense,Goal,,,Anonymous,,JL,MV,CC,EL,JV,JS,SG,,,U,0,1,0,-0.5,,,,0,,,,,0,,Wizards Geneva0202,0,0,0,0,0,0,1,0,0,0,0,0,0,0
453,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,3,2,Offense,Catch,CS,SH,,,AY,SB,AL,CS,SH,LB,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0302,1,0,0,0,0,0,0,0,0,0,0,1,0,0
454,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,3,2,Offense,Catch,SH,GA,,,AY,SB,AL,CS,SH,LB,GA,M,M,,0,1,1,,SH,,,0,M,,,,0,MM,Wizards Geneva0302,1,0,0,0,0,0,0,0,0,0,0,1,0,0
455,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,3,2,Offense,Goal,GA,Anonymous,,,AY,SB,AL,CS,SH,LB,GA,M,U,,0,1,1,0.5,,Anonymous,GA,0,U,,,,0,MU,Wizards Geneva0302,0,0,0,0,0,0,1,0,0,0,0,0,1,0
456,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,126,D,3,3,Defense,Pull,,,Anonymous,3.558,FS,JL,MV,SH,EL,JV,SG,,,U,0,1,0,,,,,0,,,,,0,,Wizards Geneva0303,0,0,0,0,0,0,0,0,1,0,0,0,0,0
457,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,126,D,3,3,Defense,Goal,,,Anonymous,,FS,JL,MV,SH,EL,JV,SG,,,U,0,1,0,-0.5,,,,0,,,,,0,,Wizards Geneva0303,0,0,0,0,0,0,1,0,0,0,0,0,0,0
458,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,4,3,Offense,Catch,SH,FS,,,AY,SB,FS,CS,SH,LB,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0403,1,0,0,0,0,0,0,0,0,0,0,1,0,0
459,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,4,3,Offense,Catch,FS,GA,,,AY,SB,FS,CS,SH,LB,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0403,1,0,0,0,0,0,0,0,0,0,0,1,0,0
460,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,4,3,Offense,Catch,GA,AY,,,AY,SB,FS,CS,SH,LB,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wizards Geneva0403,1,0,0,0,0,0,0,0,0,0,0,1,0,0
461,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,4,3,Offense,Catch,AY,SH,,,AY,SB,FS,CS,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva0403,1,0,0,0,0,0,0,0,0,0,0,0,0,1
462,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,4,3,Offense,Catch,SH,CS,,,AY,SB,FS,CS,SH,LB,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('CS', 'SH')",0,MM,Wizards Geneva0403,1,0,0,0,0,0,0,0,0,0,0,1,0,0
463,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,4,3,Offense,Catch,CS,SH,,,AY,SB,FS,CS,SH,LB,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('CS', 'SH')",0,MM,Wizards Geneva0403,1,0,0,0,0,0,0,0,0,0,0,1,0,0
464,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,4,3,Offense,Catch,SH,CS,,,AY,SB,FS,CS,SH,LB,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('CS', 'SH')",0,MM,Wizards Geneva0403,1,0,0,0,0,0,0,0,0,0,0,1,0,0
